user_id,segment_type
3083,Demographic
8921,Technographic
1304,Firmographic
5509,Psychographic
1583,Customer data
6219,Customer data
8542,Firmographic
6392,Behavioral
2985,Psychographic
3260,Demographic
9015,Behavioral
4581,Psychographic
9558,Technographic
2979,Firmographic
8467,Behavioral
9204,Firmographic
2511,Technographic
6549,Behavioral
480,Behavioral
8673,Behavioral
1111,Technographic
9711,Demographic
2498,Demographic
3195,Firmographic
6959,Technographic
5721,Demographic
307,Customer data
1657,Firmographic
8642,Technographic
4524,Technographic
7514,Firmographic
1069,Technographic
5627,Firmographic
5638,Behavioral
5179,Psychographic
637,Demographic
5989,Customer data
8690,Behavioral
2397,Behavioral
4003,Psychographic
7325,Technographic
685,Psychographic
3969,Demographic
9211,Technographic
9285,Technographic
7308,Demographic
700,Customer data
3226,Technographic
5539,Customer data
6948,Behavioral
6416,Psychographic
2587,Technographic
9378,Behavioral
6648,Technographic
147,Technographic
4469,Firmographic
4686,Behavioral
2615,Firmographic
9836,Customer data
1029,Customer data
5623,Technographic
3221,Technographic
3189,Customer data
3555,Technographic
5273,Technographic
605,Customer data
9153,Demographic
9643,Firmographic
4896,Demographic
2519,Behavioral
5355,Behavioral
8012,Technographic
187,Demographic
1515,Behavioral
3466,Technographic
5038,Customer data
6376,Firmographic
9070,Psychographic
586,Psychographic
2555,Customer data
8536,Customer data
6882,Customer data
2879,Psychographic
5428,Technographic
6835,Customer data
5783,Psychographic
2468,Technographic
6294,Customer data
476,Psychographic
6226,Customer data
4323,Psychographic
3810,Customer data
3836,Customer data
1451,Technographic
6569,Technographic
8964,Customer data
8311,Behavioral
8794,Behavioral
2495,Demographic
3894,Demographic
9615,Behavioral
2048,Psychographic
9806,Behavioral
8307,Firmographic
1113,Technographic
1301,Firmographic
926,Firmographic
9606,Technographic
8222,Demographic
6816,Behavioral
3357,Firmographic
5203,Demographic
8759,Demographic
957,Psychographic
715,Demographic
6111,Behavioral
503,Customer data
1018,Psychographic
862,Demographic
5912,Firmographic
2467,Demographic
3475,Customer data
9113,Technographic
3942,Psychographic
2148,Demographic
6502,Demographic
7999,Firmographic
5627,Psychographic
4778,Technographic
6646,Technographic
5807,Behavioral
8295,Behavioral
7120,Demographic
3523,Behavioral
4332,Psychographic
1682,Behavioral
9843,Psychographic
859,Technographic
5552,Firmographic
5212,Technographic
3628,Technographic
8523,Psychographic
2026,Technographic
8020,Customer data
5081,Demographic
4305,Demographic
5687,Customer data
9217,Firmographic
5586,Customer data
2923,Behavioral
2749,Demographic
413,Psychographic
8528,Psychographic
9786,Technographic
9505,Behavioral
6538,Technographic
8340,Firmographic
7525,Behavioral
1853,Customer data
3679,Behavioral
4936,Behavioral
7710,Demographic
5769,Demographic
4412,Firmographic
3541,Technographic
5914,Psychographic
3885,Psychographic
6713,Customer data
1909,Psychographic
2029,Demographic
3292,Firmographic
8621,Psychographic
6032,Firmographic
1825,Customer data
2637,Demographic
9844,Behavioral
6155,Customer data
355,Demographic
5086,Behavioral
513,Firmographic
8551,Psychographic
1681,Behavioral
6500,Demographic
2635,Technographic
3865,Demographic
2217,Behavioral
2739,Firmographic
8552,Psychographic
1402,Customer data
8655,Customer data
2139,Technographic
86,Demographic
353,Psychographic
5459,Psychographic
6240,Customer data
8644,Firmographic
9620,Technographic
9180,Technographic
2190,Psychographic
6938,Behavioral
8196,Technographic
2015,Demographic
4330,Psychographic
3301,Behavioral
7917,Demographic
3633,Psychographic
8265,Technographic
966,Psychographic
2206,Customer data
6120,Demographic
4682,Firmographic
3108,Firmographic
4039,Behavioral
1757,Demographic
751,Demographic
1043,Technographic
5194,Firmographic
4014,Technographic
9760,Behavioral
2136,Technographic
4869,Technographic
1739,Firmographic
6764,Psychographic
5992,Demographic
5088,Customer data
9985,Customer data
9208,Customer data
9460,Technographic
7106,Technographic
2599,Psychographic
5585,Psychographic
481,Technographic
2479,Demographic
7948,Firmographic
4872,Firmographic
7786,Technographic
3986,Customer data
9021,Demographic
7385,Demographic
2882,Psychographic
24,Firmographic
1168,Customer data
4290,Technographic
4578,Customer data
3715,Behavioral
3620,Demographic
8244,Technographic
5103,Customer data
7026,Customer data
2791,Customer data
8355,Customer data
9981,Behavioral
7756,Technographic
5531,Technographic
9670,Technographic
639,Technographic
8511,Customer data
2781,Customer data
8927,Customer data
1442,Demographic
9167,Customer data
1095,Firmographic
4853,Firmographic
6058,Psychographic
8941,Psychographic
7864,Behavioral
7405,Psychographic
4398,Firmographic
4728,Behavioral
9233,Demographic
1822,Psychographic
9962,Technographic
5477,Psychographic
1654,Firmographic
5554,Demographic
3551,Technographic
4910,Demographic
7158,Firmographic
4681,Firmographic
2488,Firmographic
866,Demographic
4295,Technographic
8262,Demographic
3056,Psychographic
4446,Behavioral
4742,Firmographic
6692,Behavioral
902,Customer data
8084,Behavioral
872,Demographic
4922,Firmographic
5536,Firmographic
3411,Firmographic
7515,Firmographic
8187,Psychographic
1721,Firmographic
9157,Psychographic
8470,Technographic
7261,Psychographic
9639,Demographic
2309,Technographic
7552,Psychographic
3465,Psychographic
34,Customer data
2289,Demographic
7779,Psychographic
9087,Technographic
481,Demographic
6630,Customer data
9263,Demographic
1453,Behavioral
2922,Psychographic
5765,Demographic
3337,Firmographic
505,Behavioral
9384,Firmographic
1310,Psychographic
1280,Customer data
7176,Demographic
7194,Psychographic
8537,Technographic
4304,Behavioral
7110,Technographic
477,Technographic
3977,Demographic
8675,Firmographic
3650,Behavioral
1359,Psychographic
6236,Psychographic
8258,Firmographic
4042,Behavioral
8164,Behavioral
4565,Demographic
8116,Customer data
8962,Customer data
9902,Customer data
3340,Technographic
2407,Behavioral
3543,Psychographic
3677,Firmographic
8575,Technographic
7248,Psychographic
6961,Demographic
5128,Demographic
7714,Customer data
8688,Customer data
1420,Behavioral
4823,Customer data
9751,Customer data
9503,Firmographic
6436,Firmographic
3475,Demographic
320,Psychographic
1567,Technographic
8308,Behavioral
7914,Technographic
2007,Demographic
6751,Psychographic
4485,Behavioral
6456,Firmographic
4864,Demographic
6733,Demographic
3578,Behavioral
7628,Customer data
4173,Demographic
1892,Psychographic
3719,Behavioral
434,Psychographic
6538,Psychographic
3309,Psychographic
1776,Technographic
6042,Behavioral
724,Firmographic
3123,Demographic
3621,Psychographic
6571,Technographic
847,Demographic
5697,Firmographic
1620,Customer data
4547,Technographic
132,Technographic
2206,Behavioral
6624,Technographic
3218,Demographic
2860,Psychographic
7304,Technographic
8340,Demographic
2276,Behavioral
5110,Psychographic
8452,Behavioral
393,Behavioral
8560,Behavioral
3416,Demographic
6505,Firmographic
7334,Demographic
4789,Technographic
8092,Firmographic
4653,Behavioral
8086,Technographic
8455,Psychographic
5136,Demographic
7642,Demographic
8538,Firmographic
6050,Technographic
8853,Demographic
8967,Demographic
9920,Technographic
5671,Customer data
2589,Customer data
8067,Technographic
9895,Customer data
2507,Customer data
1727,Psychographic
9801,Demographic
362,Customer data
7256,Firmographic
5152,Technographic
7975,Demographic
5523,Technographic
1014,Technographic
2567,Customer data
7044,Psychographic
8739,Demographic
1491,Technographic
8015,Behavioral
4208,Customer data
4119,Firmographic
1300,Firmographic
3153,Technographic
2434,Technographic
6674,Demographic
791,Behavioral
3795,Technographic
7727,Customer data
7513,Firmographic
8701,Technographic
4509,Behavioral
3806,Firmographic
9228,Firmographic
6574,Psychographic
5380,Behavioral
3375,Technographic
4396,Behavioral
1182,Psychographic
5069,Demographic
3260,Psychographic
4028,Technographic
6601,Psychographic
2071,Customer data
7372,Firmographic
7912,Behavioral
2611,Behavioral
1220,Customer data
8184,Psychographic
6297,Firmographic
8954,Psychographic
7667,Firmographic
3275,Customer data
1589,Technographic
9090,Technographic
1197,Demographic
2268,Customer data
9534,Customer data
3974,Behavioral
5168,Technographic
8969,Psychographic
6013,Psychographic
2672,Behavioral
2762,Firmographic
5009,Firmographic
9786,Firmographic
7011,Customer data
8100,Demographic
7569,Technographic
9048,Technographic
4140,Psychographic
4330,Behavioral
2613,Technographic
3542,Technographic
365,Psychographic
1850,Psychographic
5388,Firmographic
5618,Firmographic
4112,Firmographic
3207,Technographic
3448,Firmographic
3393,Customer data
2070,Firmographic
4209,Demographic
1227,Technographic
3698,Psychographic
1669,Demographic
951,Psychographic
4786,Technographic
4839,Behavioral
3165,Customer data
3012,Firmographic
6913,Technographic
7661,Customer data
1605,Psychographic
1974,Technographic
94,Firmographic
6731,Behavioral
3736,Behavioral
2721,Customer data
9486,Demographic
6047,Technographic
1679,Demographic
3142,Behavioral
2120,Demographic
2333,Behavioral
1067,Behavioral
4881,Psychographic
3282,Technographic
5124,Demographic
9964,Technographic
6796,Customer data
48,Firmographic
736,Firmographic
6756,Behavioral
4523,Behavioral
9494,Demographic
2874,Technographic
1518,Psychographic
5715,Technographic
5948,Demographic
3978,Demographic
4286,Behavioral
8622,Technographic
6464,Firmographic
7030,Customer data
7632,Behavioral
374,Firmographic
5786,Psychographic
1181,Behavioral
1387,Psychographic
6729,Firmographic
5911,Technographic
5822,Behavioral
4368,Technographic
2166,Technographic
7163,Firmographic
8649,Psychographic
4065,Technographic
7915,Customer data
1489,Customer data
6494,Behavioral
9879,Behavioral
778,Firmographic
1494,Behavioral
7170,Technographic
7155,Customer data
2106,Psychographic
1154,Demographic
1687,Behavioral
1073,Firmographic
6431,Technographic
9865,Demographic
399,Psychographic
5094,Demographic
6974,Firmographic
6831,Behavioral
1542,Psychographic
2945,Demographic
9802,Customer data
9908,Technographic
7509,Demographic
9073,Behavioral
5985,Customer data
5528,Demographic
5094,Technographic
9101,Customer data
7280,Firmographic
1590,Behavioral
2819,Technographic
4557,Demographic
8068,Technographic
7770,Firmographic
2087,Customer data
9995,Technographic
1814,Demographic
2969,Customer data
8333,Demographic
6433,Firmographic
1719,Firmographic
1840,Firmographic
352,Technographic
1893,Demographic
1569,Firmographic
2321,Technographic
5961,Behavioral
8404,Behavioral
133,Firmographic
9136,Behavioral
9974,Customer data
8649,Psychographic
2710,Firmographic
5684,Psychographic
6697,Psychographic
6107,Behavioral
5887,Firmographic
811,Customer data
6282,Behavioral
9026,Technographic
1434,Customer data
3316,Customer data
4457,Firmographic
3005,Customer data
1122,Technographic
6733,Firmographic
7637,Demographic
739,Demographic
8093,Technographic
1990,Firmographic
4313,Psychographic
3704,Demographic
3534,Technographic
5285,Behavioral
8075,Behavioral
1902,Customer data
7864,Technographic
4301,Firmographic
3044,Behavioral
3604,Firmographic
1323,Demographic
6123,Firmographic
6507,Customer data
4877,Customer data
7568,Technographic
1362,Firmographic
7899,Technographic
3312,Psychographic
1778,Customer data
8514,Customer data
2208,Demographic
9885,Customer data
5150,Psychographic
9988,Firmographic
1417,Demographic
2852,Customer data
5426,Customer data
9231,Technographic
8545,Firmographic
2547,Customer data
6772,Customer data
4778,Technographic
7139,Technographic
1303,Technographic
7214,Customer data
9769,Technographic
22,Customer data
6342,Behavioral
8920,Behavioral
48,Customer data
5115,Demographic
2504,Psychographic
8124,Customer data
9424,Behavioral
7954,Technographic
2531,Demographic
4759,Firmographic
445,Demographic
5140,Customer data
2625,Psychographic
1342,Psychographic
7302,Demographic
9037,Demographic
8569,Behavioral
6892,Behavioral
650,Psychographic
5940,Customer data
4309,Technographic
4665,Behavioral
498,Psychographic
908,Firmographic
9611,Technographic
4394,Demographic
7089,Customer data
2823,Psychographic
1274,Psychographic
4500,Firmographic
8612,Firmographic
3798,Firmographic
9529,Demographic
5428,Technographic
6897,Demographic
7504,Demographic
4690,Behavioral
9075,Customer data
7992,Customer data
7672,Customer data
9792,Psychographic
9304,Demographic
7827,Behavioral
3970,Customer data
7343,Demographic
4879,Technographic
2396,Psychographic
1589,Behavioral
2835,Firmographic
58,Demographic
6678,Psychographic
5139,Firmographic
5611,Customer data
122,Firmographic
2303,Firmographic
4242,Psychographic
4544,Customer data
7731,Technographic
129,Behavioral
1985,Customer data
9668,Behavioral
8926,Psychographic
2226,Psychographic
9143,Technographic
7250,Behavioral
3138,Behavioral
4817,Behavioral
