user_id,segment_type
36805,Behavioral
16297,Customer data
40197,Demographic
47635,Behavioral
77338,Customer data
73522,Demographic
94625,Behavioral
16883,Firmographic
9571,Customer data
68113,Firmographic
66669,Technographic
7326,Firmographic
46955,Demographic
2422,Technographic
39904,Technographic
63776,Psychographic
19869,Technographic
43602,Behavioral
29050,Behavioral
99852,Customer data
65320,Firmographic
30750,Psychographic
86056,Demographic
93879,Technographic
40167,Technographic
1394,Technographic
59606,Psychographic
24318,Psychographic
40959,Technographic
36339,Customer data
25883,Customer data
76340,Psychographic
92254,Psychographic
31217,Psychographic
26808,Firmographic
97050,Customer data
49748,Demographic
26304,Behavioral
76915,Psychographic
31245,Behavioral
48270,Customer data
91024,Demographic
67220,Behavioral
84416,Behavioral
57296,Behavioral
23015,Demographic
24494,Demographic
26174,Firmographic
74183,Behavioral
84366,Firmographic
25662,Technographic
63959,Customer data
59675,Technographic
4956,Behavioral
45811,Firmographic
6399,Psychographic
47490,Psychographic
68445,Technographic
21827,Customer data
62558,Technographic
47451,Psychographic
98361,Behavioral
29870,Customer data
71723,Technographic
23493,Technographic
89463,Technographic
36905,Psychographic
70360,Firmographic
85621,Customer data
27118,Technographic
17018,Demographic
17011,Customer data
7246,Behavioral
38331,Customer data
26818,Behavioral
87022,Behavioral
71872,Technographic
56004,Demographic
25071,Psychographic
11090,Firmographic
94538,Customer data
87976,Firmographic
31426,Demographic
72114,Demographic
54122,Behavioral
32435,Technographic
7735,Customer data
55588,Demographic
84756,Psychographic
54109,Firmographic
87739,Psychographic
44990,Psychographic
61883,Demographic
58033,Technographic
77310,Customer data
49147,Technographic
34431,Psychographic
80367,Technographic
31422,Demographic
50015,Customer data
64150,Firmographic
43981,Technographic
17566,Demographic
29423,Customer data
49657,Customer data
26267,Firmographic
95711,Behavioral
93633,Customer data
22526,Demographic
42319,Behavioral
21444,Behavioral
86783,Firmographic
30348,Demographic
91868,Firmographic
44187,Demographic
65957,Demographic
15585,Demographic
27972,Customer data
59049,Customer data
75167,Customer data
39429,Firmographic
6294,Customer data
77680,Demographic
32301,Demographic
83569,Psychographic
145,Psychographic
41201,Behavioral
38214,Psychographic
81776,Technographic
92070,Behavioral
22812,Customer data
63069,Demographic
57678,Behavioral
64100,Firmographic
44216,Firmographic
98882,Firmographic
59563,Customer data
94569,Technographic
2228,Demographic
98072,Psychographic
78691,Demographic
89928,Psychographic
16145,Technographic
48992,Psychographic
50778,Firmographic
32331,Customer data
6379,Technographic
66481,Customer data
23465,Psychographic
47647,Demographic
36885,Behavioral
34709,Customer data
37736,Customer data
21131,Customer data
47163,Psychographic
26305,Psychographic
18458,Firmographic
27304,Firmographic
75231,Technographic
64190,Technographic
82523,Firmographic
37754,Firmographic
25630,Psychographic
50412,Demographic
41068,Behavioral
38566,Firmographic
60501,Firmographic
40059,Psychographic
96795,Psychographic
97321,Customer data
32612,Customer data
51619,Behavioral
13193,Psychographic
62779,Technographic
22158,Behavioral
44872,Psychographic
84007,Behavioral
62013,Demographic
99526,Firmographic
85770,Firmographic
20286,Psychographic
47360,Behavioral
71351,Behavioral
52577,Behavioral
88861,Customer data
31660,Psychographic
36716,Technographic
67469,Customer data
60692,Psychographic
17111,Technographic
31889,Firmographic
88738,Technographic
29682,Behavioral
49256,Psychographic
38594,Psychographic
87339,Behavioral
70960,Firmographic
68314,Firmographic
2622,Customer data
74661,Customer data
89420,Behavioral
36040,Customer data
31973,Psychographic
93287,Demographic
6876,Firmographic
36773,Behavioral
77931,Demographic
97578,Demographic
56261,Demographic
37493,Firmographic
7011,Behavioral
84148,Psychographic
93576,Behavioral
87579,Customer data
84499,Technographic
69583,Demographic
24191,Technographic
46982,Technographic
11562,Psychographic
77019,Behavioral
44594,Behavioral
5901,Firmographic
76845,Behavioral
84921,Technographic
87545,Psychographic
59622,Demographic
20153,Firmographic
11640,Psychographic
77845,Demographic
80552,Firmographic
62800,Psychographic
78659,Customer data
53508,Demographic
24506,Behavioral
46503,Firmographic
9791,Behavioral
89154,Firmographic
56106,Psychographic
26507,Customer data
92489,Firmographic
2170,Firmographic
93575,Customer data
20110,Firmographic
62570,Demographic
32090,Demographic
39746,Customer data
64759,Firmographic
66920,Behavioral
49,Firmographic
33382,Psychographic
25071,Customer data
66506,Customer data
87360,Behavioral
86161,Technographic
4351,Firmographic
42972,Psychographic
86685,Customer data
39623,Firmographic
3990,Behavioral
99141,Psychographic
22507,Behavioral
8809,Technographic
15069,Firmographic
68038,Behavioral
35021,Technographic
30858,Psychographic
12308,Demographic
11677,Firmographic
31493,Firmographic
91478,Customer data
10357,Demographic
46435,Customer data
92223,Customer data
7598,Customer data
54747,Customer data
55302,Behavioral
72124,Behavioral
5510,Demographic
60299,Firmographic
12163,Psychographic
32727,Customer data
95168,Customer data
64507,Technographic
73531,Demographic
78148,Demographic
14524,Behavioral
64483,Customer data
74499,Psychographic
74685,Customer data
39674,Demographic
11366,Firmographic
34221,Technographic
29611,Technographic
39601,Psychographic
40727,Psychographic
62190,Demographic
19228,Technographic
85977,Technographic
29878,Technographic
98340,Psychographic
81667,Demographic
8021,Customer data
90620,Demographic
88534,Behavioral
86823,Customer data
23188,Demographic
54591,Psychographic
37327,Behavioral
88718,Behavioral
96200,Behavioral
27833,Firmographic
98486,Firmographic
80383,Demographic
94105,Technographic
29317,Demographic
98193,Firmographic
84825,Demographic
14943,Demographic
46095,Technographic
2398,Demographic
84460,Technographic
95548,Behavioral
35005,Demographic
97497,Psychographic
77259,Firmographic
22510,Psychographic
80915,Customer data
88270,Technographic
74299,Technographic
25201,Demographic
50403,Demographic
49040,Customer data
50349,Behavioral
92958,Behavioral
87223,Technographic
1483,Firmographic
29428,Customer data
66296,Technographic
10895,Customer data
43076,Behavioral
27877,Behavioral
65219,Customer data
4982,Technographic
2233,Psychographic
75830,Customer data
52862,Behavioral
59632,Firmographic
9782,Technographic
23135,Behavioral
6108,Customer data
8709,Customer data
1479,Psychographic
58369,Customer data
69358,Demographic
81395,Firmographic
32794,Firmographic
77710,Technographic
55572,Demographic
65235,Demographic
8299,Psychographic
41728,Technographic
50405,Behavioral
61862,Demographic
16183,Psychographic
20733,Customer data
20675,Customer data
15088,Firmographic
38354,Behavioral
85071,Technographic
52969,Technographic
86373,Behavioral
95579,Demographic
2367,Psychographic
73092,Demographic
46740,Firmographic
93964,Technographic
91447,Behavioral
75094,Behavioral
67087,Demographic
3717,Customer data
1374,Firmographic
64073,Psychographic
9626,Technographic
34471,Firmographic
89330,Psychographic
40388,Firmographic
42284,Technographic
85557,Behavioral
60573,Demographic
17861,Firmographic
60641,Customer data
46756,Demographic
62104,Firmographic
89189,Firmographic
45480,Technographic
5867,Behavioral
37487,Firmographic
65469,Technographic
41492,Behavioral
28242,Psychographic
69082,Customer data
55856,Behavioral
13324,Demographic
50838,Technographic
8197,Psychographic
87819,Technographic
78607,Psychographic
3214,Psychographic
75345,Demographic
45806,Customer data
28880,Technographic
13396,Firmographic
18847,Customer data
63465,Firmographic
99781,Demographic
94857,Customer data
92673,Behavioral
52210,Firmographic
24242,Behavioral
60935,Customer data
7674,Technographic
16897,Customer data
20942,Customer data
8897,Behavioral
89134,Technographic
31472,Behavioral
78967,Behavioral
44257,Firmographic
56991,Behavioral
36257,Demographic
21229,Firmographic
23835,Technographic
23411,Technographic
51278,Demographic
67733,Demographic
62690,Technographic
80158,Demographic
66289,Psychographic
73672,Demographic
602,Behavioral
73498,Demographic
46819,Firmographic
18426,Customer data
92198,Psychographic
57648,Customer data
64353,Firmographic
3476,Behavioral
32197,Firmographic
82755,Behavioral
44338,Demographic
68224,Psychographic
14362,Demographic
20313,Firmographic
59030,Psychographic
83500,Demographic
74011,Demographic
49494,Demographic
6206,Behavioral
26050,Psychographic
86387,Technographic
93630,Psychographic
49703,Customer data
81464,Customer data
65942,Firmographic
63993,Psychographic
8513,Customer data
88792,Psychographic
37877,Customer data
88669,Psychographic
45496,Firmographic
6804,Demographic
96320,Technographic
81647,Psychographic
26717,Technographic
98616,Technographic
4857,Psychographic
12531,Technographic
36663,Firmographic
20805,Demographic
83006,Psychographic
72846,Technographic
55687,Customer data
36650,Psychographic
46471,Technographic
53363,Firmographic
24282,Customer data
43693,Technographic
91517,Firmographic
70254,Technographic
95683,Demographic
4441,Technographic
87382,Technographic
46957,Firmographic
74931,Psychographic
15944,Customer data
45801,Customer data
1651,Technographic
1580,Customer data
92527,Customer data
47242,Technographic
36497,Behavioral
61873,Demographic
47017,Behavioral
17079,Behavioral
8414,Demographic
67066,Psychographic
91633,Firmographic
75002,Behavioral
23236,Firmographic
20346,Technographic
57148,Customer data
24095,Customer data
92848,Psychographic
99424,Customer data
49843,Technographic
48132,Behavioral
92648,Customer data
47971,Customer data
24051,Technographic
59582,Psychographic
68571,Technographic
65370,Firmographic
24254,Technographic
27973,Behavioral
10392,Behavioral
88335,Customer data
94690,Customer data
15541,Psychographic
50585,Behavioral
90591,Behavioral
85146,Behavioral
41628,Behavioral
51492,Customer data
10744,Technographic
36327,Technographic
87793,Psychographic
30824,Behavioral
99129,Customer data
72587,Behavioral
88192,Firmographic
2121,Customer data
87058,Behavioral
17889,Psychographic
16672,Behavioral
34383,Demographic
5818,Customer data
86608,Behavioral
15138,Technographic
16723,Customer data
25600,Demographic
25336,Demographic
77969,Demographic
85138,Demographic
28735,Behavioral
17012,Behavioral
88554,Demographic
40001,Behavioral
92520,Behavioral
14899,Psychographic
89688,Customer data
93532,Technographic
50487,Demographic
62141,Psychographic
56534,Firmographic
34350,Psychographic
80277,Technographic
44664,Technographic
97075,Technographic
31712,Firmographic
85051,Psychographic
58852,Firmographic
97989,Demographic
59852,Firmographic
85306,Behavioral
663,Firmographic
98174,Firmographic
76616,Firmographic
5922,Technographic
23901,Technographic
15431,Technographic
87768,Technographic
6868,Firmographic
37135,Psychographic
80669,Demographic
43336,Customer data
16335,Psychographic
71188,Behavioral
69067,Demographic
52068,Customer data
67369,Customer data
64196,Firmographic
1043,Customer data
25891,Technographic
48759,Demographic
57669,Technographic
23964,Psychographic
58257,Customer data
98871,Psychographic
65357,Technographic
64886,Technographic
40887,Demographic
74763,Customer data
89600,Demographic
73943,Firmographic
77226,Customer data
96480,Firmographic
11128,Behavioral
3799,Technographic
59853,Behavioral
42080,Technographic
96838,Demographic
75872,Psychographic
5340,Demographic
74032,Firmographic
53405,Firmographic
99049,Psychographic
